DATE,SERIES,OPEN,HIGH,LOW,PREV CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VALUE,VOLUME,NO OF TRADES
16-Jun-2023,EQ,868.0,870.45,852.05,865.0,863.0,862.75,862.1,872.4,686.6,"1,754,715","1,512,731,377.25","49,430"
15-Jun-2023,EQ,864.0,872.4,856.0,862.5,863.05,865.0,864.61,872.4,686.6,"3,106,263","2,685,690,772.95","75,850"
14-Jun-2023,EQ,822.8,865.0,816.0,819.9,862.25,862.5,854.38,865.0,686.6,"7,652,583","6,538,178,724.55","199,993"
13-Jun-2023,EQ,802.35,821.1,802.35,800.75,819.5,819.9,814.45,861.15,686.6,"2,697,513","2,196,994,741.75","43,397"
12-Jun-2023,EQ,802.95,807.85,799.35,801.0,801.85,800.75,801.7,861.15,686.6,"3,168,760","2,540,396,060.10","33,080"
09-Jun-2023,EQ,810.7,811.85,799.0,807.1,801.0,801.0,805.11,861.15,686.6,"835,145","672,386,392.30","31,093"
08-Jun-2023,EQ,824.8,824.8,805.2,823.1,806.05,807.1,814.49,861.15,686.6,"1,117,198","909,946,488.55","43,994"
07-Jun-2023,EQ,794.0,824.0,791.5,792.1,822.9,823.1,814.78,861.15,686.6,"3,971,089","3,235,544,880.35","101,728"
06-Jun-2023,EQ,792.95,795.95,784.45,792.45,792.5,792.1,790.05,861.15,686.6,"744,002","587,801,631.05","43,099"
05-Jun-2023,EQ,796.95,800.45,790.6,796.05,792.0,792.45,795.15,861.15,686.6,"774,985","616,232,218.60","33,825"
02-Jun-2023,EQ,795.5,799.85,793.0,793.65,795.0,796.05,796.57,861.15,686.6,"697,200","555,372,028.65","35,520"
01-Jun-2023,EQ,798.9,801.45,789.35,798.65,792.0,793.65,797.5,861.15,686.6,"703,293","560,879,301.45","32,810"
31-May-2023,EQ,787.05,800.0,787.05,790.9,795.95,798.65,797.6,861.15,686.6,"2,201,928","1,756,251,014.20","39,757"
30-May-2023,EQ,792.55,797.0,788.25,794.25,789.65,790.9,791.66,861.15,686.6,"601,270","476,002,604.85","27,891"
29-May-2023,EQ,791.0,797.0,790.25,789.7,792.75,794.25,793.64,861.15,686.6,"1,171,159","929,472,795.90","35,182"
26-May-2023,EQ,784.0,791.0,781.15,780.3,790.95,789.7,788.11,861.15,686.6,"961,268","757,583,631.20","36,063"
25-May-2023,EQ,765.05,782.45,765.05,771.15,780.95,780.3,777.91,861.15,686.6,"980,266","762,562,342.35","40,587"
24-May-2023,EQ,767.4,774.6,765.55,770.05,771.0,771.15,770.75,861.15,686.6,"861,728","664,179,457.20","27,294"
23-May-2023,EQ,766.05,771.55,762.05,766.1,770.0,770.05,768.44,861.15,686.6,"826,476","635,096,694.90","25,321"
22-May-2023,EQ,765.45,768.0,760.2,765.45,767.1,766.1,764.75,861.15,686.6,"548,104","419,163,034.95","22,466"
19-May-2023,EQ,771.9,771.9,756.45,776.3,765.75,765.45,762.9,861.15,686.6,"1,233,831","941,293,601.00","33,389"
18-May-2023,EQ,783.4,786.0,775.0,778.25,776.45,776.3,780.23,861.15,686.6,"1,004,449","783,702,172.75","23,367"
17-May-2023,EQ,786.25,786.6,772.85,786.25,779.65,778.25,777.85,861.15,686.6,"907,649","706,018,968.10","29,646"
16-May-2023,EQ,787.5,789.7,784.8,786.95,787.0,786.25,786.93,861.15,686.6,"658,173","517,937,972.90","26,934"
15-May-2023,EQ,789.0,791.4,784.2,789.05,787.0,786.95,787.96,861.15,686.6,"803,643","633,240,876.05","30,489"
12-May-2023,EQ,788.0,795.25,784.8,789.45,787.8,789.05,789.31,861.15,686.6,"747,655","590,134,983.45","24,387"
11-May-2023,EQ,791.15,791.5,786.0,791.15,787.5,789.45,788.44,861.15,686.6,"968,940","763,952,185.10","39,535"
10-May-2023,EQ,789.0,792.0,784.8,789.0,791.0,791.15,789.28,861.15,686.6,"476,497","376,090,723.60","21,571"
09-May-2023,EQ,789.65,792.2,785.0,788.9,787.3,789.0,788.89,861.15,686.6,"652,399","514,672,394.45","31,413"
08-May-2023,EQ,776.8,789.8,776.4,776.25,786.35,788.9,785.76,861.15,686.6,"1,048,005","823,484,843.10","37,560"
05-May-2023,EQ,777.9,782.2,775.0,775.5,777.0,776.25,777.69,861.15,686.6,"617,459","480,189,849.05","22,878"
04-May-2023,EQ,773.0,782.65,768.9,781.4,776.0,775.5,775.25,861.15,686.6,"1,001,352","776,301,948.80","33,048"
03-May-2023,EQ,777.9,786.85,774.7,779.6,780.0,781.4,781.22,861.15,686.6,"1,189,150","928,985,579.45","36,366"
02-May-2023,EQ,767.95,783.05,764.95,763.85,778.0,779.6,774.77,861.15,686.6,"1,438,425","1,114,444,505.55","58,435"
28-Apr-2023,EQ,758.0,765.0,751.5,754.0,761.9,763.85,760.21,861.15,686.6,"1,261,145","958,736,414.60","48,155"
27-Apr-2023,EQ,743.0,755.25,742.15,746.7,754.9,754.0,750.83,861.15,686.6,"1,664,942","1,250,096,406.60","68,296"
26-Apr-2023,EQ,733.95,749.0,724.0,734.45,745.55,746.7,737.11,861.15,686.6,"3,725,680","2,746,240,708.85","97,239"
25-Apr-2023,EQ,736.0,738.0,728.35,732.55,734.95,734.45,733.08,861.15,686.6,"1,783,879","1,307,733,419.45","44,960"
24-Apr-2023,EQ,706.0,735.0,706.0,700.4,734.5,732.55,725.14,861.15,686.6,"6,009,290","4,357,589,617.25","89,170"
21-Apr-2023,EQ,703.4,705.0,697.0,703.4,700.9,700.4,699.91,861.15,686.6,"966,029","676,135,184.10","34,792"
20-Apr-2023,EQ,699.0,704.4,696.45,700.85,703.0,703.4,700.51,861.15,686.6,"1,263,116","884,828,930.70","57,731"
19-Apr-2023,EQ,708.0,708.9,698.25,707.05,701.0,700.85,700.86,861.15,686.6,"1,235,220","865,719,112.50","37,187"
18-Apr-2023,EQ,716.2,719.9,706.7,713.2,707.45,707.05,710.59,861.15,686.6,"1,323,608","940,548,128.85","44,731"
17-Apr-2023,EQ,717.0,719.25,711.5,719.6,713.6,713.2,714.32,861.15,686.6,"1,180,651","843,364,866.90","29,572"
13-Apr-2023,EQ,722.0,723.7,717.65,718.4,718.0,719.6,720.31,861.15,686.6,"502,380","361,869,878.90","28,932"
12-Apr-2023,EQ,720.9,723.6,716.35,717.3,719.15,718.4,718.89,861.15,686.6,"702,063","504,703,087.75","27,052"
11-Apr-2023,EQ,725.95,725.95,715.7,720.65,718.0,717.3,718.53,861.15,686.6,"776,167","557,697,671.75","33,547"
10-Apr-2023,EQ,727.0,730.65,720.0,730.5,721.8,720.65,722.7,861.15,686.6,"916,628","662,445,680.05","25,035"
06-Apr-2023,EQ,727.3,731.45,722.5,727.4,730.0,730.5,728.22,861.15,686.6,"738,748","537,971,640.80","27,344"
05-Apr-2023,EQ,717.0,728.4,715.0,717.05,727.65,727.4,723.95,861.15,686.6,"947,741","686,116,972.00","31,510"
03-Apr-2023,EQ,710.0,718.5,709.3,708.85,716.95,717.05,714.89,861.15,686.6,"797,533","570,150,795.15","28,954"
31-Mar-2023,EQ,700.15,711.0,698.55,697.55,711.0,708.85,707.58,861.15,686.6,"972,962","688,444,255.20","25,636"
29-Mar-2023,EQ,696.05,703.0,694.8,696.05,698.0,697.55,698.82,861.15,686.6,"1,160,832","811,209,026.45","45,247"
28-Mar-2023,EQ,690.0,699.65,690.0,699.35,696.0,696.05,696.35,861.15,686.6,"1,113,702","775,527,738.05","31,594"
27-Mar-2023,EQ,706.9,707.4,697.2,702.35,697.45,699.35,705.43,861.15,686.6,"3,695,292","2,606,776,976.20","32,804"
24-Mar-2023,EQ,707.0,709.7,698.85,707.15,701.1,702.35,703.36,861.15,686.6,"960,470","675,556,293.65","30,789"
23-Mar-2023,EQ,711.55,713.95,705.8,710.9,706.5,707.15,709.67,861.15,686.6,"587,643","417,031,540.85","27,442"
22-Mar-2023,EQ,701.0,716.2,701.0,700.9,711.55,710.9,711.09,861.15,686.6,"776,214","551,960,843.85","25,992"
21-Mar-2023,EQ,704.1,706.0,700.0,702.6,701.0,700.9,702.7,861.15,686.6,"721,243","506,818,051.15","29,285"
20-Mar-2023,EQ,691.0,706.75,691.0,706.2,703.45,702.6,697.72,861.15,686.6,"1,018,438","710,588,687.90","38,046"
17-Mar-2023,EQ,698.0,708.65,694.4,694.0,708.0,706.2,704.68,861.15,686.6,"2,111,478","1,487,926,373.05","34,574"
16-Mar-2023,EQ,689.0,696.45,689.0,687.55,694.15,694.0,693.66,861.15,686.6,"974,834","676,200,509.50","42,439"
15-Mar-2023,EQ,696.0,699.95,686.6,693.3,689.8,687.55,692.33,861.15,686.6,"1,119,482","775,046,475.10","49,390"
14-Mar-2023,EQ,696.0,700.0,689.45,694.15,693.95,693.3,694.88,861.15,689.45,"1,501,579","1,043,411,950.15","46,084"
13-Mar-2023,EQ,705.0,707.3,691.75,704.4,695.7,694.15,698.08,861.15,691.75,"1,158,330","808,612,415.75","49,727"
10-Mar-2023,EQ,707.0,710.2,701.35,709.25,705.1,704.4,705.77,861.15,650.2,"970,983","685,291,589.70","34,171"
09-Mar-2023,EQ,722.85,722.85,708.1,720.5,710.75,709.25,714.41,861.15,650.2,"905,544","646,926,105.05","27,396"
08-Mar-2023,EQ,713.0,723.2,710.8,713.6,719.85,720.5,718.46,861.15,650.2,"1,026,628","737,588,726.75","35,571"
06-Mar-2023,EQ,713.0,718.75,709.95,709.85,714.0,713.6,715.33,861.15,650.2,"739,338","528,869,428.00","27,465"
03-Mar-2023,EQ,709.0,713.25,706.2,707.35,709.05,709.85,709.24,861.15,650.2,"873,264","619,355,389.55","34,941"
02-Mar-2023,EQ,716.85,718.35,705.85,715.25,707.0,707.35,711.54,861.15,650.2,"969,963","690,164,163.65","29,991"
01-Mar-2023,EQ,712.95,716.9,709.55,715.3,716.9,715.25,714.0,861.15,650.2,"991,540","707,957,679.80","28,710"
28-Feb-2023,EQ,712.0,717.75,705.55,710.3,715.95,715.3,713.93,861.15,650.2,"2,395,442","1,710,178,090.00","30,572"
27-Feb-2023,EQ,720.0,720.5,700.0,716.15,711.85,710.3,707.41,861.15,650.2,"1,064,436","752,996,678.35","38,917"
24-Feb-2023,EQ,717.0,721.35,713.6,716.1,717.0,716.15,716.65,861.15,650.2,"1,040,351","745,570,894.65","29,640"
23-Feb-2023,EQ,722.95,724.95,715.0,721.45,715.5,716.1,717.93,861.15,650.2,"1,165,270","836,586,051.85","35,840"
22-Feb-2023,EQ,726.0,734.0,719.85,726.2,722.9,721.45,724.26,861.15,650.2,"1,690,647","1,224,463,547.95","47,937"
21-Feb-2023,EQ,725.45,730.0,722.05,721.8,726.3,726.2,726.17,861.15,650.2,"673,449","489,035,230.75","27,255"
20-Feb-2023,EQ,726.95,729.45,718.6,726.25,722.0,721.8,720.71,861.15,650.2,"1,316,763","948,997,739.60","33,996"
17-Feb-2023,EQ,731.2,734.8,724.15,732.6,725.0,726.25,729.34,861.15,650.2,"624,402","455,401,126.85","19,656"
16-Feb-2023,EQ,732.2,735.5,728.1,728.1,733.75,732.6,732.11,861.15,650.2,"837,121","612,863,391.50","42,932"
15-Feb-2023,EQ,721.05,729.8,717.2,721.0,729.0,728.1,722.54,861.15,650.2,"727,403","525,576,721.60","29,217"
14-Feb-2023,EQ,718.0,723.75,715.0,717.8,721.05,721.0,720.07,861.15,650.2,"563,171","405,520,541.80","32,104"
13-Feb-2023,EQ,726.6,729.5,716.0,726.6,717.8,717.8,721.39,861.15,650.2,"599,763","432,660,060.85","33,943"
10-Feb-2023,EQ,722.0,728.0,719.15,721.95,726.5,726.6,724.39,861.15,650.2,"651,630","472,035,942.50","34,263"
09-Feb-2023,EQ,724.5,726.35,720.8,724.4,722.0,721.95,722.59,861.15,650.2,"688,243","497,319,276.15","33,658"
08-Feb-2023,EQ,731.85,731.85,721.1,728.2,724.0,724.4,723.3,861.15,650.2,"1,521,104","1,100,219,211.90","35,900"
07-Feb-2023,EQ,731.8,734.95,722.0,729.75,727.4,728.2,727.86,861.15,650.2,"1,244,247","905,640,526.15","43,971"
06-Feb-2023,EQ,728.4,732.5,721.0,726.6,730.0,729.75,728.11,861.15,650.2,"852,170","620,470,746.95","33,527"
03-Feb-2023,EQ,737.15,741.0,720.45,737.15,725.0,726.6,727.19,861.15,650.2,"1,752,697","1,274,540,219.35","77,624"
02-Feb-2023,EQ,738.8,742.75,732.8,740.8,737.0,737.15,737.67,861.15,650.2,"704,702","519,836,142.80","35,827"
01-Feb-2023,EQ,737.25,748.4,731.25,729.5,739.1,740.8,740.45,861.15,650.2,"933,031","690,865,795.25","40,464"
31-Jan-2023,EQ,736.0,739.4,725.05,735.65,730.0,729.5,729.7,861.15,650.2,"2,189,899","1,597,965,164.60","112,108"
30-Jan-2023,EQ,736.0,740.35,727.55,735.25,736.55,735.65,735.21,861.15,650.2,"1,295,677","952,589,693.05","55,649"
27-Jan-2023,EQ,740.05,745.9,725.7,740.05,736.0,735.25,734.18,861.15,650.2,"772,860","567,421,026.35","40,748"
25-Jan-2023,EQ,740.35,742.5,731.2,740.9,739.0,740.05,735.66,861.15,650.2,"868,627","639,017,851.85","36,222"
24-Jan-2023,EQ,743.85,749.5,740.0,742.45,740.55,740.9,743.57,861.15,650.2,"653,737","486,097,075.55","37,249"
23-Jan-2023,EQ,739.15,743.9,734.0,738.45,742.1,742.45,739.61,861.15,650.2,"682,160","504,531,384.35","30,232"
20-Jan-2023,EQ,738.0,742.9,736.0,738.5,738.5,738.45,739.42,861.15,650.2,"878,832","649,829,572.10","32,499"
19-Jan-2023,EQ,750.2,752.75,737.6,750.5,738.0,738.5,742.14,861.15,650.2,"1,140,422","846,348,362.90","51,424"
18-Jan-2023,EQ,750.0,752.7,746.55,750.05,751.0,750.5,750.19,861.15,650.2,"747,592","560,839,315.35","29,485"
17-Jan-2023,EQ,744.0,752.8,741.6,747.25,751.0,750.05,746.82,861.15,650.2,"1,427,736","1,066,261,920.45","59,113"
16-Jan-2023,EQ,752.1,755.0,745.1,752.9,747.4,747.25,747.96,861.15,650.2,"838,829","627,407,201.20","30,903"
13-Jan-2023,EQ,755.1,757.6,750.0,754.25,752.8,752.9,753.46,861.15,650.2,"1,067,599","804,398,251.25","31,013"
12-Jan-2023,EQ,760.0,763.85,752.0,759.3,754.0,754.25,755.37,861.15,650.2,"763,021","576,361,319.00","35,974"
11-Jan-2023,EQ,772.0,772.75,755.5,769.25,758.95,759.3,761.85,861.15,650.2,"688,374","524,435,652.65","36,401"
10-Jan-2023,EQ,766.95,772.8,764.55,766.95,769.4,769.25,768.74,861.15,650.2,"873,061","671,156,224.70","31,979"
09-Jan-2023,EQ,765.2,768.8,761.1,761.35,767.5,766.95,765.02,861.15,650.2,"729,173","557,831,834.70","40,496"
06-Jan-2023,EQ,763.8,770.85,759.05,763.85,762.05,761.35,764.53,861.15,650.2,"603,050","461,050,439.05","27,177"
05-Jan-2023,EQ,762.0,781.0,760.1,762.25,764.0,763.85,767.85,861.15,650.2,"3,198,519","2,455,983,504.45","65,444"
04-Jan-2023,EQ,767.5,767.5,759.4,767.15,761.65,762.25,762.7,861.15,650.2,"1,004,383","766,038,896.10","41,952"
03-Jan-2023,EQ,765.0,767.9,759.1,762.3,767.6,767.15,764.17,861.15,650.2,"785,495","600,251,188.60","32,161"
02-Jan-2023,EQ,769.9,771.0,758.1,766.95,762.0,762.3,762.62,861.15,650.2,"1,061,086","809,208,747.60","40,877"
30-Dec-2022,EQ,778.0,782.3,765.0,776.1,772.0,766.95,771.88,861.15,650.2,"715,796","552,506,235.30","30,964"
29-Dec-2022,EQ,779.0,779.0,763.1,780.15,776.05,776.1,769.32,861.15,650.2,"1,691,955","1,301,654,896.95","49,574"
28-Dec-2022,EQ,778.0,782.9,773.15,777.85,780.0,780.15,778.89,861.15,650.2,"610,240","475,309,723.85","24,574"
27-Dec-2022,EQ,778.8,781.0,770.6,775.3,777.7,777.85,775.42,861.15,650.2,"601,101","466,104,451.10","28,453"
26-Dec-2022,EQ,779.0,783.7,773.0,779.0,775.75,775.3,776.27,861.15,650.2,"1,014,226","787,314,187.05","43,288"
23-Dec-2022,EQ,793.05,797.9,775.8,798.65,780.15,779.0,784.37,861.15,650.2,"1,216,647","954,295,402.45","51,177"
22-Dec-2022,EQ,802.75,809.0,787.0,802.6,797.15,798.65,796.64,861.15,650.2,"1,017,965","810,949,218.50","31,667"
21-Dec-2022,EQ,809.0,811.9,801.0,808.3,802.6,802.6,806.27,861.15,650.2,"811,513","654,302,487.90","30,312"
20-Dec-2022,EQ,808.5,809.95,800.1,808.85,807.7,808.3,804.75,861.15,650.2,"677,159","544,946,893.05","21,725"
19-Dec-2022,EQ,801.15,810.0,798.45,801.55,807.05,808.85,804.69,861.15,650.2,"1,120,217","901,431,575.30","38,718"
16-Dec-2022,EQ,803.3,804.95,795.0,804.9,802.55,801.55,801.22,861.15,650.2,"849,333","680,501,342.05","29,839"
15-Dec-2022,EQ,815.4,815.45,802.05,815.45,803.0,804.9,806.9,861.15,650.2,"783,051","631,845,876.55","32,265"
14-Dec-2022,EQ,808.4,817.0,807.35,807.6,813.1,815.45,812.6,861.15,650.2,"971,275","789,253,255.55","30,384"
13-Dec-2022,EQ,812.0,814.45,804.7,810.05,806.8,807.6,810.09,861.15,650.2,"1,224,742","992,157,231.80","36,060"
12-Dec-2022,EQ,803.0,813.0,799.2,803.3,811.15,810.05,807.11,861.15,650.2,"948,219","765,318,959.95","36,433"
09-Dec-2022,EQ,804.2,809.9,801.0,804.2,802.0,803.3,805.93,861.15,650.2,"1,080,966","871,185,473.70","33,000"
08-Dec-2022,EQ,800.55,807.95,796.5,799.35,803.2,804.2,804.03,861.15,650.2,"805,216","647,414,366.35","26,232"
07-Dec-2022,EQ,799.9,806.5,797.05,797.65,799.0,799.35,801.39,861.15,650.2,"2,020,441","1,619,166,079.60","38,629"
06-Dec-2022,EQ,800.0,800.0,793.55,800.5,798.95,797.65,796.69,861.15,650.2,"826,214","658,238,972.60","22,794"
05-Dec-2022,EQ,795.55,803.0,788.6,795.55,799.0,800.5,796.84,861.15,650.2,"1,540,201","1,227,298,316.65","36,748"
02-Dec-2022,EQ,810.0,812.5,792.2,813.2,795.05,795.55,799.11,861.15,650.2,"2,882,169","2,303,182,417.00","47,166"
01-Dec-2022,EQ,821.9,821.9,810.15,818.05,811.05,813.2,813.9,861.15,650.2,"966,282","786,455,913.95","29,759"
30-Nov-2022,EQ,805.05,821.95,804.25,805.05,816.0,818.05,815.49,861.15,650.2,"3,390,682","2,765,072,327.75","49,628"
29-Nov-2022,EQ,804.95,811.9,803.05,804.3,804.8,805.05,807.5,861.15,650.2,"1,278,339","1,032,259,772.30","38,851"
28-Nov-2022,EQ,789.0,808.9,785.0,789.15,804.0,804.3,798.96,861.15,650.2,"2,043,706","1,632,842,936.40","45,194"
25-Nov-2022,EQ,798.75,799.5,780.0,792.75,788.4,789.15,788.39,861.15,650.2,"2,385,612","1,880,804,103.10","46,263"
24-Nov-2022,EQ,787.85,795.0,781.25,770.15,793.2,792.75,789.21,861.15,650.2,"6,211,909","4,902,474,362.90","94,677"
23-Nov-2022,EQ,773.1,776.0,765.0,771.3,771.0,770.15,770.04,861.15,650.2,"875,779","674,381,245.35","22,040"
22-Nov-2022,EQ,771.0,776.9,766.2,770.95,772.0,771.3,772.42,861.15,650.2,"868,523","670,862,909.85","26,170"
21-Nov-2022,EQ,774.3,775.45,762.3,775.7,770.4,770.95,769.1,861.15,650.2,"760,664","585,025,928.80","24,820"
18-Nov-2022,EQ,789.35,793.0,769.25,786.0,777.0,775.7,781.02,861.15,650.2,"1,417,103","1,106,790,895.50","39,877"
17-Nov-2022,EQ,766.0,789.45,766.0,769.55,784.5,786.0,784.11,861.15,650.2,"2,944,879","2,309,107,427.95","74,382"
16-Nov-2022,EQ,772.75,774.2,764.8,772.75,770.0,769.55,767.31,861.15,650.2,"1,071,710","822,337,913.50","24,297"
15-Nov-2022,EQ,767.75,774.0,763.5,767.75,773.65,772.75,768.02,861.15,650.2,"756,436","580,954,522.05","21,028"
14-Nov-2022,EQ,773.35,775.0,766.5,773.2,767.1,767.75,768.9,861.15,650.2,"708,750","544,959,865.25","26,238"
11-Nov-2022,EQ,772.55,779.85,770.05,768.7,771.8,773.2,774.2,861.15,650.2,"921,004","713,037,070.85","34,310"
10-Nov-2022,EQ,770.0,771.7,762.05,770.15,767.75,768.7,766.34,861.15,650.2,"839,329","643,207,915.30","50,010"
09-Nov-2022,EQ,778.5,781.8,765.85,772.15,770.2,770.15,773.21,861.15,650.2,"1,256,533","971,561,640.60","32,438"
07-Nov-2022,EQ,768.15,776.45,764.3,764.3,770.05,772.15,770.2,861.15,650.2,"1,004,208","773,438,250.20","44,322"
04-Nov-2022,EQ,761.0,767.0,759.2,762.75,766.0,764.3,763.0,861.15,650.2,"940,199","717,374,810.60","58,047"
03-Nov-2022,EQ,768.05,770.0,756.65,768.05,764.0,762.75,762.15,861.15,650.2,"1,573,795","1,199,469,401.30","69,208"
02-Nov-2022,EQ,776.0,778.2,764.7,774.85,767.25,768.05,768.43,861.15,650.2,"1,073,726","825,084,414.40","25,701"
01-Nov-2022,EQ,773.0,784.5,767.4,770.15,774.25,774.85,774.23,861.15,650.2,"1,893,673","1,466,147,505.90","51,026"
31-Oct-2022,EQ,765.2,772.45,761.9,761.35,770.35,770.15,766.62,861.15,650.2,"997,865","764,984,512.65","33,529"
28-Oct-2022,EQ,773.45,773.45,759.5,770.05,761.4,761.35,761.88,861.15,650.2,"1,598,314","1,217,720,480.35","36,149"
27-Oct-2022,EQ,774.75,779.5,759.6,766.95,770.65,770.05,768.67,861.15,650.2,"1,692,389","1,300,887,896.85","48,528"
25-Oct-2022,EQ,770.0,776.8,764.65,770.95,767.5,766.95,771.64,861.15,650.2,"871,995","672,862,813.10","30,403"
24-Oct-2022,EQ,770.0,776.0,764.85,761.65,772.0,770.95,772.38,861.15,650.2,"292,558","225,967,164.20","14,754"
21-Oct-2022,EQ,773.0,780.85,755.05,770.7,764.85,761.65,767.54,863.0,650.2,"1,692,279","1,298,895,027.30","57,976"
20-Oct-2022,EQ,761.55,772.0,755.5,764.55,771.0,770.7,766.72,863.0,650.2,"955,562","732,646,953.65","38,211"
19-Oct-2022,EQ,774.45,777.0,761.1,774.35,763.8,764.55,767.8,863.0,650.2,"1,115,277","856,308,286.15","42,271"
18-Oct-2022,EQ,767.0,776.0,763.55,763.15,773.0,774.35,771.21,863.0,650.2,"1,361,691","1,050,146,195.90","35,062"
17-Oct-2022,EQ,761.25,771.95,757.3,761.25,763.35,763.15,765.83,863.0,650.2,"940,646","720,371,863.45","40,218"
14-Oct-2022,EQ,768.95,768.95,760.0,757.4,760.1,761.25,764.34,863.0,650.2,"1,278,730","977,387,704.75","35,158"
13-Oct-2022,EQ,754.95,760.2,749.15,757.35,756.55,757.4,755.81,863.0,650.2,"1,198,492","905,835,253.05","29,936"
12-Oct-2022,EQ,745.5,759.0,738.8,742.6,755.5,757.35,750.9,863.0,650.2,"1,372,962","1,030,962,571.65","47,000"
11-Oct-2022,EQ,758.0,759.85,740.25,757.15,742.6,742.6,750.0,863.0,650.2,"1,956,824","1,467,623,231.85","60,265"
10-Oct-2022,EQ,769.25,775.05,755.0,780.9,758.7,757.15,760.84,863.0,650.2,"2,334,168","1,775,918,659.75","70,735"
07-Oct-2022,EQ,787.9,793.9,779.05,794.3,781.2,780.9,783.02,863.0,650.2,"1,053,907","825,235,503.00","46,394"
06-Oct-2022,EQ,790.0,799.6,784.1,785.15,794.0,794.3,793.39,863.0,650.2,"2,067,042","1,639,971,368.50","50,133"
04-Oct-2022,EQ,786.75,792.45,781.2,777.95,784.75,785.15,786.54,863.0,650.2,"1,238,967","974,499,313.95","36,990"
03-Oct-2022,EQ,802.85,804.8,776.0,802.85,778.2,777.95,787.66,863.0,650.2,"1,652,675","1,301,747,723.20","55,739"
30-Sep-2022,EQ,791.0,806.0,787.0,792.6,803.9,802.85,795.95,863.0,650.2,"1,436,359","1,143,266,051.20","45,133"
29-Sep-2022,EQ,797.65,803.7,790.3,793.65,796.0,792.6,796.42,863.0,650.2,"1,136,839","905,400,563.25","46,006"
28-Sep-2022,EQ,795.95,804.2,790.05,797.85,792.75,793.65,797.86,863.0,650.2,"1,415,083","1,129,034,327.85","43,356"
27-Sep-2022,EQ,784.8,801.4,781.05,780.85,800.25,797.85,793.0,863.0,650.2,"1,830,866","1,451,879,496.10","49,883"
26-Sep-2022,EQ,779.0,785.95,762.0,781.55,785.95,780.85,774.93,863.0,650.2,"1,431,943","1,109,649,394.30","57,299"
