DATE,SERIES,OPEN,HIGH,LOW,PREV CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VALUE,VOLUME,NO OF TRADES
23-Sep-2022,EQ,803.0,806.3,779.5,803.2,781.95,781.55,787.98,876.95,650.2,"1,229,421","968,754,994.55","50,029"
22-Sep-2022,EQ,800.55,807.75,788.0,804.2,804.5,803.2,799.27,876.95,650.2,"1,255,234","1,003,266,269.05","36,633"
21-Sep-2022,EQ,804.2,811.0,798.1,804.2,804.5,804.2,803.82,876.95,650.2,"1,082,534","870,160,911.80","41,932"
20-Sep-2022,EQ,797.0,812.9,795.95,793.0,803.0,804.2,805.8,876.95,650.2,"1,547,208","1,246,746,666.40","39,270"
19-Sep-2022,EQ,799.2,802.2,787.35,795.2,792.5,793.0,793.62,876.95,650.2,"1,707,558","1,355,157,422.50","51,860"
16-Sep-2022,EQ,839.7,839.7,791.2,837.4,797.8,795.2,803.33,887.4,650.2,"4,786,431","3,845,097,014.20","118,904"
15-Sep-2022,EQ,844.5,848.0,830.2,840.25,836.95,837.4,836.29,887.4,650.2,"1,697,675","1,419,754,112.40","76,574"
14-Sep-2022,EQ,842.9,861.15,838.55,849.0,840.0,840.25,847.94,887.4,650.2,"3,818,926","3,238,220,358.85","89,504"
13-Sep-2022,EQ,829.95,852.0,829.7,825.5,849.0,849.0,841.16,887.4,650.2,"3,310,733","2,784,840,558.20","87,761"
12-Sep-2022,EQ,820.4,831.0,820.4,816.3,826.0,825.5,825.97,887.4,650.2,"1,300,582","1,074,242,478.65","40,080"
09-Sep-2022,EQ,827.0,827.0,813.15,819.1,815.4,816.3,818.98,889.0,650.2,"884,012","723,987,260.65","43,688"
08-Sep-2022,EQ,829.25,831.6,815.0,825.1,817.9,819.1,820.48,889.0,650.2,"1,094,898","898,340,289.80","37,126"
07-Sep-2022,EQ,815.0,827.5,814.05,818.25,823.1,825.1,822.84,889.0,650.2,"1,321,905","1,087,714,985.45","34,652"
06-Sep-2022,EQ,841.65,845.8,816.0,837.45,818.75,818.25,828.18,889.0,650.2,"2,620,566","2,170,301,903.85","64,011"
05-Sep-2022,EQ,834.0,841.15,829.05,833.7,838.5,837.45,836.74,889.0,650.2,"1,553,679","1,300,031,437.15","36,145"
02-Sep-2022,EQ,845.0,847.0,830.7,838.4,831.8,833.7,838.39,889.0,650.2,"1,885,440","1,580,730,457.45","53,236"
01-Sep-2022,EQ,809.65,842.0,806.0,809.65,841.0,838.4,827.29,889.0,650.2,"6,228,307","5,152,598,116.80","141,644"
30-Aug-2022,EQ,809.0,813.95,806.3,806.15,809.5,809.65,809.35,889.0,650.2,"2,692,962","2,179,560,646.15","45,982"
29-Aug-2022,EQ,790.0,816.7,783.85,801.95,806.3,806.15,805.49,889.0,650.2,"2,181,301","1,757,026,147.50","49,680"
26-Aug-2022,EQ,805.9,810.8,798.8,801.85,801.5,801.95,804.75,889.0,650.2,"1,254,230","1,009,341,578.65","39,662"
25-Aug-2022,EQ,808.0,811.9,797.5,805.7,802.0,801.85,806.3,889.0,650.2,"1,267,482","1,021,968,248.80","39,783"
24-Aug-2022,EQ,805.0,813.0,798.5,809.35,803.1,805.7,804.81,889.0,650.2,"1,355,374","1,090,814,006.50","41,659"
23-Aug-2022,EQ,791.9,811.65,787.0,793.95,808.0,809.35,800.77,889.0,650.2,"1,890,327","1,513,720,619.65","41,655"
22-Aug-2022,EQ,785.9,796.95,780.1,786.95,793.5,793.95,791.62,889.0,650.2,"2,166,778","1,715,273,004.40","55,592"
19-Aug-2022,EQ,807.15,809.5,784.1,807.85,785.9,786.95,794.71,889.0,650.2,"1,767,351","1,404,535,980.10","36,954"
18-Aug-2022,EQ,793.0,813.8,791.0,793.5,807.15,807.85,806.29,889.0,650.2,"3,191,360","2,573,161,181.70","75,210"
17-Aug-2022,EQ,780.5,796.55,780.5,779.5,795.0,793.5,788.67,889.0,650.2,"3,021,532","2,382,998,104.50","50,361"
16-Aug-2022,EQ,767.3,780.6,765.3,763.45,778.9,779.5,776.43,889.0,650.2,"1,804,736","1,401,248,445.25","46,511"
12-Aug-2022,EQ,773.45,775.9,760.55,773.45,763.7,763.45,764.78,889.0,650.2,"2,257,305","1,726,342,219.35","77,745"
11-Aug-2022,EQ,794.55,798.55,771.6,790.55,773.0,773.45,777.39,889.0,650.2,"3,371,339","2,620,849,930.05","81,761"
10-Aug-2022,EQ,788.7,793.7,786.35,788.7,790.0,790.55,790.5,889.0,650.2,"1,185,175","936,875,162.25","36,124"
08-Aug-2022,EQ,781.5,793.9,781.0,784.8,789.25,788.7,788.67,889.0,650.2,"947,150","746,992,599.35","33,547"
05-Aug-2022,EQ,785.05,793.4,782.1,789.25,784.85,784.8,788.09,889.0,650.2,"2,109,882","1,662,774,498.60","49,954"
04-Aug-2022,EQ,792.3,798.0,781.1,812.75,788.0,789.25,790.4,889.0,650.2,"15,358,133","12,139,130,476.15","117,350"
03-Aug-2022,EQ,811.6,815.4,801.55,811.6,812.95,812.75,807.42,889.0,650.2,"908,414","733,475,104.80","28,653"
02-Aug-2022,EQ,813.0,826.0,806.25,811.1,808.1,811.6,817.44,889.0,650.2,"2,161,684","1,767,041,521.90","57,515"
01-Aug-2022,EQ,812.0,814.5,799.45,811.65,811.65,811.1,806.96,889.0,650.2,"1,269,287","1,024,266,852.50","34,591"
29-Jul-2022,EQ,809.0,814.7,803.8,806.6,811.05,811.65,809.33,889.0,650.2,"867,439","702,041,267.00","29,620"
28-Jul-2022,EQ,804.0,809.9,798.6,801.6,804.5,806.6,804.34,889.0,650.2,"1,192,580","959,239,988.10","34,269"
27-Jul-2022,EQ,790.0,803.7,787.05,790.85,802.0,801.6,796.83,889.0,650.2,"1,056,918","842,183,694.50","29,564"
26-Jul-2022,EQ,805.9,809.7,788.25,807.95,791.5,790.85,794.73,889.0,650.2,"1,146,412","911,089,483.40","26,298"
25-Jul-2022,EQ,804.05,813.8,801.25,804.05,805.9,807.95,806.62,889.0,650.2,"940,240","758,418,047.45","30,272"
22-Jul-2022,EQ,818.3,824.0,801.15,818.3,803.0,804.05,809.91,889.0,650.2,"1,746,104","1,414,187,400.65","48,904"
21-Jul-2022,EQ,795.0,820.65,793.35,795.0,818.5,818.3,810.05,889.0,650.2,"2,245,980","1,819,362,493.65","73,749"
20-Jul-2022,EQ,791.0,801.2,787.5,787.25,793.3,795.0,794.08,889.0,650.2,"1,173,216","931,631,261.70","34,220"
19-Jul-2022,EQ,790.9,793.35,784.2,794.35,788.0,787.25,787.88,889.0,650.2,"1,184,051","932,885,673.35","40,603"
18-Jul-2022,EQ,797.8,797.95,787.8,790.55,794.0,794.35,792.89,889.0,650.2,"1,335,985","1,059,294,125.95","38,003"
15-Jul-2022,EQ,766.25,792.65,766.25,765.85,790.9,790.55,785.44,889.0,650.2,"3,002,946","2,358,645,907.90","66,460"
14-Jul-2022,EQ,765.0,778.8,759.3,762.55,768.0,765.85,769.38,889.0,650.2,"1,697,611","1,306,114,410.35","47,667"
13-Jul-2022,EQ,758.0,768.0,757.0,756.45,762.9,762.55,762.87,889.0,650.2,"697,646","532,210,316.90","23,993"
12-Jul-2022,EQ,760.0,762.0,752.15,765.9,754.5,756.45,756.24,889.0,650.2,"609,080","460,608,516.25","21,299"
11-Jul-2022,EQ,761.55,770.0,758.4,761.4,764.0,765.9,764.7,889.0,650.2,"1,287,117","984,260,088.60","27,228"
08-Jul-2022,EQ,756.5,764.35,755.05,754.85,760.0,761.4,760.75,889.0,650.2,"1,456,394","1,107,946,169.75","33,849"
07-Jul-2022,EQ,753.0,759.6,750.0,749.95,752.0,754.85,755.52,889.0,650.2,"2,064,199","1,559,536,717.85","36,548"
06-Jul-2022,EQ,721.25,751.85,721.25,729.05,748.1,749.95,741.55,889.0,650.2,"1,351,519","1,002,224,299.40","32,875"
05-Jul-2022,EQ,732.0,739.25,726.1,730.15,727.3,729.05,733.39,889.0,650.2,"1,367,769","1,003,112,850.85","41,039"
04-Jul-2022,EQ,723.0,731.85,714.55,719.55,730.0,730.15,724.28,889.0,650.2,"1,281,683","928,299,886.20","30,132"
01-Jul-2022,EQ,700.0,722.95,697.0,706.35,721.5,719.55,711.11,889.0,650.2,"954,981","679,093,344.55","27,711"
30-Jun-2022,EQ,722.0,722.0,703.1,720.0,704.75,706.35,709.49,889.0,650.2,"2,030,048","1,440,302,694.85","67,171"
29-Jun-2022,EQ,730.05,743.8,716.0,736.85,718.4,720.0,730.61,889.0,650.2,"1,741,451","1,272,323,001.90","48,279"
28-Jun-2022,EQ,730.0,740.0,722.1,729.4,740.0,736.85,732.66,889.0,650.2,"878,300","643,494,855.65","31,010"
27-Jun-2022,EQ,735.1,737.1,724.5,729.0,730.0,729.4,731.21,889.0,650.2,"695,465","508,528,762.75","24,387"
24-Jun-2022,EQ,722.0,735.0,720.1,718.45,729.9,729.0,728.47,889.0,650.2,"1,013,159","738,056,647.45","32,696"
23-Jun-2022,EQ,710.0,719.7,706.75,708.95,718.0,718.45,712.93,889.0,650.2,"714,841","509,630,698.95","30,049"
22-Jun-2022,EQ,727.0,727.0,707.0,727.25,710.2,708.95,712.76,889.0,650.2,"1,190,195","848,325,324.40","45,408"
21-Jun-2022,EQ,720.0,733.0,720.0,716.85,727.0,727.25,727.48,889.0,650.2,"816,577","594,042,104.85","22,771"
20-Jun-2022,EQ,718.45,722.75,705.0,711.65,715.55,716.85,714.68,889.0,650.2,"1,028,878","735,320,085.10","38,369"
17-Jun-2022,EQ,723.05,728.5,708.8,724.95,713.0,711.65,715.82,889.0,650.2,"1,329,315","951,548,467.90","49,016"
16-Jun-2022,EQ,748.75,748.75,719.05,737.75,723.0,724.95,729.64,889.0,650.2,"1,060,953","774,113,605.95","37,659"
15-Jun-2022,EQ,739.0,746.45,732.5,735.85,736.6,737.75,738.04,889.0,650.2,"842,942","622,125,589.55","24,522"
14-Jun-2022,EQ,734.0,749.0,731.65,735.95,736.9,735.85,739.72,889.0,650.2,"1,209,734","894,867,777.75","36,525"
13-Jun-2022,EQ,752.0,754.15,726.0,756.6,739.95,735.95,740.22,889.0,650.2,"1,455,794","1,077,607,754.05","48,463"
10-Jun-2022,EQ,750.0,771.4,747.05,754.4,757.0,756.6,759.82,889.0,650.2,"3,230,970","2,454,949,841.85","81,771"
09-Jun-2022,EQ,749.0,759.2,742.3,757.15,754.0,754.4,752.82,889.0,650.2,"882,672","664,490,988.15","28,821"
08-Jun-2022,EQ,754.35,764.85,739.1,756.6,756.85,757.15,752.68,889.0,650.2,"2,461,233","1,852,530,039.65","50,762"
07-Jun-2022,EQ,762.0,762.0,746.1,763.65,754.0,756.6,752.97,889.0,650.2,"1,346,609","1,013,955,376.25","28,672"
06-Jun-2022,EQ,756.75,770.0,745.3,753.9,766.4,763.65,758.82,889.0,650.2,"1,441,390","1,093,759,238.95","27,940"
03-Jun-2022,EQ,760.0,771.0,752.05,758.25,754.5,753.9,759.24,889.0,650.2,"1,747,685","1,326,920,822.45","34,297"
02-Jun-2022,EQ,757.0,760.5,747.0,761.1,757.65,758.25,754.41,889.0,650.2,"630,109","475,360,426.60","27,214"
01-Jun-2022,EQ,760.0,780.5,757.75,759.75,762.0,761.1,767.53,889.0,650.2,"1,641,729","1,260,080,265.75","41,880"
31-May-2022,EQ,753.0,779.95,743.0,750.15,774.0,759.75,758.12,889.0,650.2,"6,125,585","4,643,944,815.80","58,646"
30-May-2022,EQ,731.0,753.0,729.1,725.45,750.0,750.15,744.36,889.0,650.2,"1,145,649","852,777,464.50","31,347"
27-May-2022,EQ,730.0,731.6,722.6,722.25,727.0,725.45,726.5,889.0,638.5,"1,039,408","755,133,156.85","40,860"
26-May-2022,EQ,722.3,724.85,698.0,716.2,722.55,722.25,712.02,889.0,638.5,"1,339,748","953,930,660.55","45,747"
25-May-2022,EQ,719.7,723.95,710.05,715.15,720.45,716.2,716.81,889.0,638.5,"822,598","589,648,229.80","23,916"
24-May-2022,EQ,735.0,738.0,710.0,729.7,716.95,715.15,717.86,889.0,638.5,"1,513,724","1,086,640,403.55","37,769"
23-May-2022,EQ,745.0,748.75,728.05,739.6,730.1,729.7,736.99,889.0,638.5,"970,827","715,491,031.95","29,711"
20-May-2022,EQ,735.0,742.75,731.4,721.3,739.95,739.6,738.99,889.0,638.5,"1,205,301","890,701,792.05","34,893"
19-May-2022,EQ,745.0,746.45,718.65,754.3,722.3,721.3,730.1,889.0,638.5,"1,504,820","1,098,667,279.95","57,033"
18-May-2022,EQ,736.85,757.9,733.8,734.25,757.0,754.3,748.89,889.0,638.5,"2,750,146","2,059,559,190.10","64,516"
17-May-2022,EQ,737.0,742.75,721.05,735.5,737.5,734.25,730.39,889.0,638.5,"2,536,701","1,852,787,273.45","67,113"
16-May-2022,EQ,739.0,744.45,730.0,737.6,735.0,735.5,735.86,889.0,638.5,"829,085","610,088,338.85","23,115"
13-May-2022,EQ,747.0,761.25,735.05,738.05,735.65,737.6,749.39,889.0,621.0,"1,481,400","1,110,151,666.50","49,063"
12-May-2022,EQ,742.0,748.0,728.0,744.1,741.0,738.05,735.7,889.0,621.0,"1,488,552","1,095,133,918.75","50,389"
11-May-2022,EQ,745.8,758.8,738.0,745.8,745.65,744.1,747.04,889.0,621.0,"1,287,768","962,017,912.25","45,448"
10-May-2022,EQ,759.45,772.45,743.05,758.25,746.0,745.8,757.61,889.0,621.0,"1,326,184","1,004,732,158.15","46,950"
09-May-2022,EQ,763.0,768.0,754.0,764.95,757.5,758.25,760.04,889.0,621.0,"1,742,459","1,324,334,385.65","43,767"
06-May-2022,EQ,770.0,778.5,762.95,776.35,763.0,764.95,769.49,889.0,614.0,"2,003,395","1,541,584,980.65","55,818"
05-May-2022,EQ,810.0,812.0,772.5,803.3,779.25,776.35,785.12,889.0,614.0,"5,079,723","3,988,216,837.90","115,139"
04-May-2022,EQ,824.4,832.0,800.8,824.4,805.4,803.3,817.03,889.0,614.0,"1,817,504","1,484,950,937.85","58,671"
02-May-2022,EQ,823.3,828.65,810.0,823.75,823.0,824.4,820.45,889.0,614.0,"1,439,813","1,181,296,725.10","47,962"
29-Apr-2022,EQ,815.0,835.25,813.0,811.65,824.35,823.75,826.41,889.0,614.0,"2,268,921","1,875,063,107.55","57,689"
28-Apr-2022,EQ,810.85,819.0,799.6,798.6,811.0,811.65,809.25,889.0,614.0,"1,802,590","1,458,739,853.15","49,004"
27-Apr-2022,EQ,814.9,817.85,796.3,822.05,798.95,798.6,804.72,889.0,614.0,"1,186,809","955,051,021.75","42,567"
26-Apr-2022,EQ,798.25,824.35,795.0,792.75,821.0,822.05,816.49,889.0,614.0,"1,285,209","1,049,357,625.10","35,081"
25-Apr-2022,EQ,802.0,809.9,789.55,815.6,794.6,792.75,797.07,889.0,614.0,"1,193,621","951,394,514.30","38,720"
22-Apr-2022,EQ,818.0,821.6,803.1,820.05,811.6,815.6,812.91,889.0,614.0,"1,880,668","1,528,805,348.50","47,740"
21-Apr-2022,EQ,812.0,822.0,804.25,810.45,818.95,820.05,815.19,889.0,614.0,"1,344,250","1,095,817,569.60","40,579"
20-Apr-2022,EQ,800.0,813.45,792.1,791.35,810.1,810.45,804.24,889.0,614.0,"1,522,453","1,224,414,775.90","43,214"
19-Apr-2022,EQ,825.0,836.85,784.85,822.3,788.0,791.35,815.41,889.0,614.0,"2,460,482","2,006,301,435.80","69,159"
18-Apr-2022,EQ,816.2,824.9,809.0,817.6,822.5,822.3,817.22,889.0,614.0,"1,480,954","1,210,261,049.70","50,018"
13-Apr-2022,EQ,812.1,823.5,811.05,812.1,816.2,817.6,817.72,889.0,614.0,"1,036,739","847,763,791.10","35,694"
12-Apr-2022,EQ,821.5,822.85,802.55,821.5,811.55,812.1,811.01,889.0,614.0,"1,193,490","967,932,308.50","37,121"
11-Apr-2022,EQ,817.7,824.0,809.5,817.7,821.8,821.5,819.09,889.0,614.0,"1,231,236","1,008,491,383.20","38,627"
08-Apr-2022,EQ,810.5,819.85,804.0,804.9,817.5,817.7,813.69,889.0,614.0,"1,406,219","1,144,222,095.25","46,981"
07-Apr-2022,EQ,809.0,818.3,802.05,809.25,805.0,804.9,811.62,889.0,614.0,"1,965,237","1,595,031,652.75","56,194"
06-Apr-2022,EQ,810.45,812.5,797.05,806.65,807.4,809.25,806.16,889.0,614.0,"2,004,175","1,615,684,567.70","58,279"
05-Apr-2022,EQ,791.0,810.0,788.2,788.1,804.0,806.65,799.45,889.0,614.0,"2,912,280","2,328,209,048.50","67,012"
04-Apr-2022,EQ,792.0,795.0,781.75,789.8,787.0,788.1,787.49,889.0,614.0,"1,565,651","1,232,937,389.45","46,695"
01-Apr-2022,EQ,779.95,792.5,779.0,777.4,788.25,789.8,787.9,889.0,614.0,"3,082,307","2,428,557,379.75","65,026"
31-Mar-2022,EQ,767.95,780.0,765.9,765.85,777.3,777.4,775.76,889.0,614.0,"2,892,133","2,243,596,371.70","72,973"
30-Mar-2022,EQ,750.0,782.75,749.0,743.2,765.5,765.85,770.45,889.0,614.0,"8,328,100","6,416,402,252.80","176,864"
29-Mar-2022,EQ,742.0,747.75,735.6,741.25,741.0,743.2,742.11,889.0,614.0,"985,708","731,499,907.90","45,488"
28-Mar-2022,EQ,734.0,746.2,728.15,733.35,738.9,741.25,737.26,889.0,614.0,"1,833,105","1,351,480,865.75","58,661"
25-Mar-2022,EQ,740.0,740.0,708.6,740.5,734.0,733.35,727.55,889.0,596.25,"2,968,621","2,159,830,064.90","68,050"
24-Mar-2022,EQ,748.0,751.6,738.7,748.8,739.85,740.5,744.1,889.0,596.25,"1,179,087","877,352,919.20","37,679"
23-Mar-2022,EQ,759.5,760.0,745.1,752.9,748.0,748.8,751.42,889.0,596.25,"1,103,251","829,005,855.20","32,041"
22-Mar-2022,EQ,750.0,758.0,731.4,747.8,753.0,752.9,743.44,889.0,596.25,"3,047,970","2,265,984,243.45","67,096"
21-Mar-2022,EQ,772.0,773.85,745.3,772.3,748.5,747.8,756.94,889.0,596.25,"1,889,226","1,430,034,788.20","49,793"
17-Mar-2022,EQ,758.0,774.45,754.25,747.85,772.0,772.3,768.51,889.0,577.05,"3,099,238","2,381,804,161.50","83,399"
16-Mar-2022,EQ,754.0,755.55,740.6,748.6,747.7,747.85,747.04,889.0,577.05,"1,959,778","1,464,036,115.05","53,518"
15-Mar-2022,EQ,724.0,774.0,723.75,722.25,748.9,748.6,755.39,889.0,577.05,"9,386,502","7,090,503,323.10","185,383"
14-Mar-2022,EQ,720.0,724.0,709.65,716.45,720.5,722.25,719.84,889.0,577.05,"1,584,725","1,140,750,206.30","44,145"
11-Mar-2022,EQ,724.3,726.05,707.45,724.2,716.0,716.45,713.16,889.0,577.05,"2,305,707","1,644,336,069.90","60,692"
10-Mar-2022,EQ,705.55,727.5,705.55,699.15,721.0,724.2,719.09,889.0,577.05,"2,574,455","1,851,258,258.95","68,975"
09-Mar-2022,EQ,685.0,705.9,678.3,683.7,699.9,699.15,697.28,889.0,577.05,"1,920,634","1,339,217,832.00","46,028"
08-Mar-2022,EQ,659.0,687.75,658.0,659.85,685.0,683.7,672.58,889.0,577.05,"2,850,859","1,917,423,220.20","73,152"
07-Mar-2022,EQ,659.0,673.5,650.2,669.95,662.0,659.85,661.97,889.0,577.05,"2,137,318","1,414,831,292.15","79,237"
04-Mar-2022,EQ,688.4,688.4,657.5,687.05,669.75,669.95,669.92,889.0,577.05,"2,833,168","1,897,992,926.30","85,030"
03-Mar-2022,EQ,712.15,718.75,684.55,711.0,688.75,687.05,699.53,889.0,577.05,"2,112,330","1,477,647,291.00","64,170"
02-Mar-2022,EQ,711.95,718.6,701.55,718.6,710.0,711.0,708.84,889.0,577.05,"1,938,441","1,374,037,846.00","56,272"
28-Feb-2022,EQ,699.5,720.8,694.55,709.5,716.0,718.6,711.4,889.0,577.05,"1,935,344","1,376,804,290.20","45,262"
25-Feb-2022,EQ,690.0,713.35,685.6,677.7,708.95,709.5,706.48,889.0,577.05,"1,771,881","1,251,795,077.60","58,832"
24-Feb-2022,EQ,699.0,714.55,674.05,723.25,676.2,677.7,693.05,889.0,577.05,"3,091,298","2,142,422,939.80","90,992"
23-Feb-2022,EQ,715.0,731.2,714.1,715.2,721.6,723.25,725.55,889.0,577.05,"1,816,654","1,318,081,848.15","45,832"
22-Feb-2022,EQ,690.0,716.9,690.0,713.2,713.35,715.2,708.44,889.0,577.05,"1,861,977","1,319,100,228.85","48,728"
21-Feb-2022,EQ,710.5,721.35,704.5,717.5,712.0,713.2,713.07,889.0,577.05,"1,542,807","1,100,128,641.25","31,271"
18-Feb-2022,EQ,715.6,724.6,712.2,720.35,717.45,717.5,717.45,889.0,577.05,"1,686,289","1,209,820,971.00","42,193"
17-Feb-2022,EQ,701.5,726.15,701.5,701.0,720.0,720.35,717.2,889.0,577.05,"3,442,092","2,468,684,694.55","67,010"
16-Feb-2022,EQ,705.5,708.35,696.05,702.0,698.5,701.0,702.39,889.0,577.05,"1,217,196","854,946,482.25","37,081"
15-Feb-2022,EQ,693.0,706.0,689.15,694.3,701.7,702.0,700.02,889.0,577.05,"2,209,622","1,546,772,306.35","57,809"
14-Feb-2022,EQ,689.0,700.8,684.05,701.0,690.1,694.3,693.61,889.0,577.05,"2,069,409","1,435,371,330.15","78,185"
11-Feb-2022,EQ,695.0,703.1,690.0,706.7,702.0,701.0,696.64,889.0,577.05,"2,013,324","1,402,555,408.75","73,823"
10-Feb-2022,EQ,706.25,711.0,699.0,700.2,705.6,706.7,706.8,889.0,577.05,"1,770,292","1,251,247,720.75","71,319"
09-Feb-2022,EQ,706.0,709.0,696.55,697.1,701.45,700.2,702.41,889.0,577.05,"2,206,837","1,550,108,798.55","41,971"
08-Feb-2022,EQ,705.1,710.0,691.35,704.8,696.65,697.1,698.4,889.0,577.05,"2,410,446","1,683,450,108.90","66,944"
07-Feb-2022,EQ,729.0,736.75,702.05,733.8,705.4,704.8,714.71,889.0,577.05,"1,908,753","1,364,202,909.65","64,955"
04-Feb-2022,EQ,741.0,746.55,722.2,738.1,732.5,733.8,732.65,889.0,554.35,"1,931,658","1,415,238,620.80","62,799"
03-Feb-2022,EQ,750.0,769.0,733.35,742.45,734.95,738.1,751.51,889.0,554.35,"8,154,082","6,127,838,052.60","189,655"
02-Feb-2022,EQ,741.6,744.9,734.6,736.1,741.85,742.45,740.39,889.0,554.35,"1,771,997","1,311,975,205.45","44,828"
01-Feb-2022,EQ,732.0,739.0,717.05,727.3,737.9,736.1,730.43,889.0,554.35,"2,063,749","1,507,418,980.10","49,817"
31-Jan-2022,EQ,726.0,736.95,722.05,717.9,727.0,727.3,728.76,889.0,554.35,"1,682,459","1,226,113,120.55","61,126"
28-Jan-2022,EQ,706.5,729.9,706.5,705.95,718.5,717.9,722.87,889.0,554.25,"2,074,152","1,499,349,045.15","67,547"
27-Jan-2022,EQ,700.0,709.5,687.5,707.75,706.5,705.95,701.86,889.0,554.25,"3,118,535","2,188,764,789.70","104,651"
25-Jan-2022,EQ,690.0,709.95,675.0,691.45,708.2,707.75,698.15,889.0,554.25,"2,030,546","1,417,629,179.65","87,255"
24-Jan-2022,EQ,725.0,725.0,688.5,726.55,691.55,691.45,698.91,889.0,554.25,"3,114,690","2,176,877,984.95","90,187"
21-Jan-2022,EQ,721.0,742.95,712.0,723.45,724.65,726.55,732.62,889.0,554.25,"4,854,277","3,556,355,179.10","141,479"
20-Jan-2022,EQ,728.05,746.25,717.2,717.65,726.05,723.45,729.97,889.0,554.25,"5,297,725","3,867,198,728.45","155,322"
19-Jan-2022,EQ,734.95,738.0,714.0,731.45,719.0,717.65,719.46,889.0,554.25,"2,426,249","1,745,577,388.25","80,682"
18-Jan-2022,EQ,763.8,770.0,728.4,765.1,734.95,731.45,745.95,889.0,554.25,"2,674,149","1,994,784,912.70","75,099"
17-Jan-2022,EQ,768.0,771.35,759.25,762.5,764.1,765.1,765.55,889.0,554.25,"1,857,366","1,421,914,511.30","58,079"
14-Jan-2022,EQ,730.2,777.0,727.0,730.2,760.8,762.5,761.63,889.0,554.25,"8,733,345","6,651,540,701.20","162,032"
13-Jan-2022,EQ,737.0,739.45,723.6,736.1,731.3,730.2,728.24,889.0,554.25,"1,604,671","1,168,579,415.80","64,409"
12-Jan-2022,EQ,743.0,743.3,733.15,738.65,735.6,736.1,735.96,889.0,554.25,"1,817,215","1,337,389,759.40","49,795"
11-Jan-2022,EQ,736.45,743.6,730.75,731.9,737.0,738.65,737.18,889.0,554.25,"1,905,347","1,404,581,526.30","50,163"
10-Jan-2022,EQ,740.45,743.0,731.0,736.1,733.2,731.9,735.81,889.0,554.25,"1,592,097","1,171,473,704.75","35,250"
07-Jan-2022,EQ,725.45,744.65,725.05,725.45,738.15,736.1,735.54,889.0,554.25,"2,107,056","1,549,826,803.65","44,501"
06-Jan-2022,EQ,733.0,734.95,722.55,733.6,726.4,725.45,726.94,889.0,554.25,"2,077,754","1,510,399,339.80","59,362"
05-Jan-2022,EQ,740.25,743.5,726.5,738.85,733.5,733.6,731.26,889.0,554.25,"2,076,552","1,518,495,970.40","55,714"
04-Jan-2022,EQ,752.0,756.7,731.05,748.0,739.0,738.85,737.66,889.0,554.25,"2,352,482","1,735,322,861.20","58,936"
03-Jan-2022,EQ,747.0,749.4,740.0,743.45,749.0,748.0,746.26,889.0,554.25,"925,699","690,816,385.25","29,884"
